eval_item_id,matched_train_id,exact_matched_train_id,normalized_matched_train_id,long_substring_matched_train_id,substring_matched_train_id,source_work_identity,category,comparison_scope,train_exact_match,train_normalized_exact_match,train_long_substring_match,train_short_substring_match,train_near_match,max_similarity,method,threshold,status,work_overlap
sha256:ffc7bffa88a1e5b3c6988741aafc24effde91633242b21393a67e0c2f944d877,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:fcbe68720282c9d49e6b455743289fa376a7b848a3a46c5ada0b8763bad8f373,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4731ea9cbfea0bd19f1d1b0e6263b404b128624334b11d8b05a9d564d1513337,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:a3b6bd6a9968dc5b422a755eb54c500b7345d1ff8bf86bffc36a2468504e81e9,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:1b6f7552b6e87b91a3b75ae583dd6b5f3272bd205d82ed15bc24e848f51b5938,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:c1c8aa19b8df198769933241f6a358c96977b2931a291a5c8c1a1d1d94aa5221,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:875c7400e30152ed53ffcb2026f55e2516eb9bd77bc0e424522d4b67267dd9df,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:dbac442ef09f09dde32ff988741c7789199d8dd11e8ad783145d4d2102686ee4,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3e680455b376c3ad75cd1e76fac439848845bd4dc89216f8084fee60433afc81,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:6e7f2a52ebff4707c4e04f2c75acb162949fb3acea73104f9eff3a38d19da502,,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:c3ec69305a496615be2de22bfb8f9b9931c39ac2d114195195d3206a37cfaf62,sha256:fe25f1a532f32e7b1680267d24b3c0de78215a3f363e46dcdb36984ad3479797,,,,,sha256:52e6ff2ebca7434e960930b3c3ff47831b4850878d330dc984505295db4f26cb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.16666666666666666,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:8a81723194fd4978fe05786a528557f4bb8e1d66edb12350a4cd6cfcd49e7fda,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0862d57888a7ed2855a0165ec152f9d21808ca5bf868b0a84b647d6428543a36,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:694f914104457e9ce7a2fb4536e62eaa3e96cec301b215305414a67d1bf19e0e,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:72d55f53d5f8e6893a66dca1efbe7ad3e4be15b69467b3e232fad5a2b95f6421,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0f12ec77e34b6cfe742fa35c2c2bf6fa4f5d1df9ab3fc8be48d6e138531579a2,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:90be4916cd5c6ad76451ad31bc5f5b8af92d0d7638775d4b516aa9757991a237,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:a3f9a251f3a1349fe14a70fcc2d01ffe8923e70e33303920c77f3a40ad5af36d,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:8f4a0e1ba765d1de42d98d22bc57c89325165e2efd45ae80e29afb4e0291522a,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:37e071a1bf998ca6e4ba659e0bbd35bbf52d03d6753b278c91e4911bf58319c0,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:93a58522e2dcd8a398dc6e7b73cc829075c759795457e3723c9521f5bda2637e,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:c9dcf449ade70a92ba70915409cfdcded257f2cfc98e0a97b9aed2ebbc88cf2c,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:c740c0e2b1e8a5d55fb4047c4743be9c1bcf3ff63db81b55e2f236e90076bf8f,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0eb62272477c4de63eca02ab00fc1a06afd0523079388237bf01458b18bb17e8,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:275e7f24501e0a6f9f693769b9cfb9a09ccde9e40c295be48189f53384966b57,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:8a1ba1c648643458b4c676c4e56473211fda98adb37984b5824e50ce47b8cc4e,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:59fa8402de5adad7fd0d3ad84d70e51201f9c2c1e0ef80c939505147dbbcf899,,,,,,sha256:af88e18af6d83b22c097877ae06d8937db881c08bc1b2b2ad7fb40a1c5b65e97,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:cc9743fc6116265a97c5906a1fc9c1f2e9d541d5cca5b9a032d87e3770cb4aff,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:a4efd528b5792868b9b125bb9a9dbb44bfd8c441004f80739a76ac628f6a9790,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:64a77abf4682eb9279438ad2a6091d59564a09b96a68ba38ec8114a974e90105,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:5ad50eb59cd6b9d4354921abb88ddb538d1b1194ac62272d0504a650706201ad,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:f7097cde5117bbedc4009c3312ea46059ce29e1bedc49482d17e1245e0149fcc,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:d0ae9ab94ab665777eb1a7f0ae3634cfb8a2bb40ed1ed732241736d10d152ce4,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:392d19d955f95c444614028d345fc8b3edcdb6309d71f08ce9dffe1a10ab50e1,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:969feeeed96902006ce3124bc18f5f86d5af2fc4ac32224797318357fc3f49dc,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:28bca293d998c8c16bfbdb183c49d212e99f3e31162900018b97292d9c747d61,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:d90b0fc23060401e5c94ac4993f956ff4ab77561025189d5007af8c477fd7f6f,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:cd0a354d3a0faf98b89b4d5163a6f69190ef59a704a7ace736d3f91d05f9d943,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:60115d4e90f43a453952a1a8a26886836723b02c71b8837953d77dde0155a2a0,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:b8f6a62d78809bfed13d6e5636ff818c252361f2d1cf191900ff3d06b661b4f5,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4f263119e864517a86406b9d5e046211dce5c41ba78c7041565fd8e556408000,sha256:716adc1fae428b1b65f116b790004f3e99f92f13a14623d1da12cab0be08a06d,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.1111111111111111,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3f61a10c4dba7a0120748df3fcb95dd18fd9f97b06f97d41ec143d146cd6e3ca,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:b799880ad121f4b3d760b7d8618c9b5adb350261344aa155102b1a6c1fb0e2b4,sha256:e4fd3eed57d4c2cb93c60436f1a928802a5e6db9a5abc7412b5f4273c4e0c5ce,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.09090909090909091,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:087c868ca9f60c381f3b756a78702ee439ffd4ccf33559da3d0a73790d612e97,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:1db79ff588e00811b4da0e17c05edb8b7f96a1993202ba0f2f49a9c85dd68ea0,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3480a0ce41a491b860feab8ba84aedc6b7d0bfb73cfc20df368f4492dd4676f2,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4a215154c12e118f067ceb4a0b3e407d3ddfa3940461cf7e557cfe6109800390,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:5f0ae61fb9496d54fa8fb1acab7bf32ac78a4983627ee820c47de7ceed2602e3,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:836a323240914dfcd08bf7c59c29c6d74c0cb0aeaab9b05981c4be0335133773,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:b80860b46d28f8917c4fd0ba5f7d95543fe1a0620ad0402db842745fcb404b3f,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:f62bf48a62c8c23ff96ffd54f801d9cac0781becbef045df3dc82189e8dd4a25,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:206be99cbabba40faabd79de6a74d2b610972d16034d1facd8dd4455def9cbcc,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:cae992f10fa6530e7930656ec6b76b3b16ffab56447a05ef66b0f2b3ebf55d0a,sha256:f0de3b7dcb07d0c94ca6b74a0c4be4b67095f380dedbda8501f68a85d1074b7a,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.14285714285714285,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3b492f416ab1b84181d7451a8649cec7366daf4320a02fb0ee5f779da4b5e95a,,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3a73ef37ab1b1a276ab633f11b903a7e32acf9ee898bb1cb0d4cd49fdf6e6ee1,sha256:688df8b60bdf4c040e67d844f2b0ee8e868241b289ffb4876e543f266aaa3102,,,,,sha256:14324a49d3f719dd89ab20f537970d1c674b0f618ee968570befa307e3eda7e7,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.16666666666666666,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7d4c452488ed54c26588709c3c3b123a022a8ac1eab92d61607b56f94cb5adc2,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:b45fd22724996dc250bc787f0f4e8b1c92e09f4b8ab75636da5503262234f015,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:d0d7e88decbb5f24308e9e258e5e3f76ba9597152db33f960ffe9c7ec3ceefb0,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2eaa50f24f57d6bdf27bf7200a322ed5177be9faac3f53a582982197c4585921,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:299bf6c8c76677143d8621ecee3345e01470187e121309fa1fd32411caa04dd0,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:e8c279cd78424f54406a69cbffeb650a612422e730b62b526fb63022e2f5db33,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0ca379471213936d02045571974ad39d80b5a01a3ed58efb0c424ea763af151d,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:bcba607bb59f88362bef2092f3415c6a0ee3bec46f0424c7def8d3f96bd0586c,sha256:63dab7e1fd0299d1b4e48809c79a53be4f37a84fc213d4618dfa4b92d8d4a8c8,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.25,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:21219a17787a779c4b85efe5cff90aa25ad071f88b6beca762f66ab25eac23e9,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:cd336d164f6e9ae078359442579b3994ab9be81689054f8769e5ee72de3ffcc4,sha256:bf42e2b453c0f8d46a7173305cdf6cb768a60a66c05b0fdb4f37d7788e69dc86,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.2857142857142857,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4c2dbca217023276ddc09f802703deaabeddf12c52227b18cedfaeaf4570817e,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0b19cab0d78f483fc89c93da063ee0f163b490a121b3d9688778b689570a4715,sha256:7209920f6e61068954efea104d343b71edcbf574946facc9987b0ad8ea37646c,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.3333333333333333,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:1b6587906faf83760f3e37a49358d88dafffe0921b88940fd3fe2a50a09618ca,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:35f09d7f9056e8f8d9a4499de85783c9c892760511adf0131bd04ac145543a99,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:12d1a710eba15bdcefbcac2d71e4b618a66286114d55b05552a0fa04a553e049,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:6a358367e87b7e11b4e186bdb3916d77dab5002662130e275cda3452270fc9d6,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2e307e58e27cb289474e25c5dc9873e90642c4f810ff60963257a37ae9c4f514,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:dc88492752fca0b6898bbca3141529a6a7ebd1d1e819cb12c7dc2ea634c00dd4,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:ed56746a09b8c540abd834f4e18009c309875914ee2d8079ba0dcfed694d0a63,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:77855d13781454ee54b7c9adcc851f6fffbaaaa46f71efa48b18eb62fd111d94,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3ba9e7d5a397e23b5dd61d2ea073b88697fdf7c37abda695358bf8eecf1242ce,,,,,,sha256:68aebf919c78c13784ae7b632d9e92b1ff1bea5b8b0989f053ccd56250403ecb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
